iter	Logloss
205	0.007487862419
206	0.007451614612
207	0.007428677703
208	0.007428570954
209	0.007364882322
210	0.007314979937
211	0.007268585021
212	0.007215013742
213	0.007155230934
214	0.007113692541
215	0.007057218209
216	0.007010955706
217	0.006962124531
218	0.006919577044
219	0.006878958105
220	0.006850026885
221	0.006803623414
222	0.006766644729
223	0.006701352258
224	0.006663941742
225	0.00662347493
226	0.006597355636
227	0.006546296865
228	0.006499548226
229	0.006453301717
230	0.00645322398
231	0.006414081675
232	0.006413881567
233	0.006404929526
234	0.006375697771
235	0.006358590773
236	0.006358395873
237	0.006303594191
238	0.006270953906
239	0.006234327084
240	0.006234299188
241	0.006228644465
242	0.00621653533
243	0.006175472286
244	0.006175472286
245	0.006175430628
246	0.006175356982
247	0.006175192582
248	0.006169924312
249	0.006118688494
250	0.006110693103
251	0.006095165396
252	0.00606490037
253	0.006064835279
254	0.006036292
255	0.006036308366
256	0.006008975405
257	0.00600865925
258	0.00600855436
259	0.006008300692
260	0.006008283954
261	0.006003748422
262	0.006003709368
263	0.005998748699
264	0.005984604266
265	0.005954992381
266	0.005925218326
267	0.005925151376
268	0.005892379793
269	0.005853333451
270	0.00582600421
271	0.005825956229
272	0.005806500008
273	0.005785709982
274	0.005785725232
275	0.00578572672
276	0.005778852751
277	0.005760352437
278	0.00572283108
279	0.005722744417
280	0.005710052068
281	0.005710051324
282	0.005710065458
283	0.005709943087
284	0.005709713223
285	0.005709667846
286	0.005709298873
287	0.00570926577
288	0.005655094911
289	0.005650598434
290	0.00561829625
291	0.005598268717
292	0.005598264626
293	0.005597458987
294	0.005597406542
295	0.005597273385
296	0.005580305123
297	0.005580310703
298	0.005546469398
299	0.00553237555
300	0.005504598856
301	0.005485484083
302	0.005485471809
303	0.005484954429
304	0.005484959265
305	0.005453104162
306	0.005447389183
307	0.005417704396
308	0.005417687287
309	0.005378648755
310	0.005357889973
311	0.005334706091
312	0.00530539474
313	0.005282608098
314	0.00525190343
315	0.005227727935
316	0.00519935724
317	0.005164962105
318	0.005149573506
319	0.005149492793
320	0.005126446904
321	0.005126414544
322	0.005092771488
323	0.005066877966
324	0.005066869783
325	0.005039071516
326	0.005039074492
327	0.005023764002
328	0.005023697051
329	0.005023697051
330	0.005023275262
331	0.005023290512
332	0.004999699719
333	0.004999686701
334	0.004984065263
335	0.00498403811
336	0.004984033647
337	0.004984023233
338	0.004951131139
339	0.004951131139
340	0.004951043732
341	0.00495099575
342	0.004950964879
343	0.004938801812
344	0.004924766359
345	0.00492479128
346	0.004924476984
347	0.004917024636
348	0.004917009014
349	0.004904986172
350	0.004905005885
351	0.004905009976
352	0.004904902112
353	0.004904545785
354	0.004904568474
355	0.004891460288
356	0.004873971299
357	0.004873944147
358	0.004847481917
359	0.004847478941
360	0.004847429844
361	0.004847390045
362	0.00483734485
363	0.004837068864
364	0.004837031669
365	0.00483671291
366	0.00483674155
367	0.004836631454
368	0.004816289997
369	0.004803775067
370	0.004803705885
371	0.004777240679
372	0.004777100082
373	0.004777029784
374	0.004777012303
375	0.004776991846
376	0.004776968785
377	0.004776979199
378	0.004776907414
379	0.004768511806
380	0.004768530032
381	0.004768427002
382	0.004768203462
383	0.004767514614
384	0.004767548461
385	0.004767171678
386	0.004767120349
387	0.004767014716
388	0.004766912803
389	0.004766824279
390	0.004766776298
391	0.004744102728
392	0.004743944278
393	0.004743932004
394	0.004725646675
